zpid,price,price_sqft,bedrooms,bathrooms,livingArea,yearBuilt,rentZestimate,rentZestimate_sqft,MeanPricesnearbyHomes,MeanbathroomsnerabyHomes,MeanbedroomsnerabyHomes,MeanlivingAreanerabyHomes,SCHOOLSMeandistance,pageViewCount,favoriteCount,daysOnZillow,dia_semana,ADULTCOM,ANNUALDUES_FEE,WAITINGPERIOD,longitude,latitude,predictions,predictions_LASSO,predictions_ML,D_Safe_Conv_Location,D_Recently_Renovated,D_Ready_To_Move,D_Requires_Repairs,D_Special_Features,D_Not_Free_Litigation,D_More_Than_One_Unit,D_Investors,D_Airbnb,Diff_Prices,Diff_p,VPN,amount,profit_all,ht,Labels,model,task_main_id
45832878,5250000,4422.914911541702,2.0,2.0,1187,1985,4543,3.827295703454086,5518475.0,3.125,2.875,1975.75,20.3,625,12,16,2,0,0,0,-80.276146,25.313995,3219765.802178042,3837779.2051080526,3410148.7873937218,1,1,1,1,1,1,1,1,1,1412220.7948919474,26.899443712227573,34838.82576053885,-1202502.97223559,-22.904818518773144,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45797779,2795000,1455.7291666666667,4.0,3.0,1920,1992,7698,4.009375,1139304.75,2.5,2.4,1312.0,2.266666666666667,492,3,41,5,0,0,0,-81.805695,24.554092,858828.3145995531,1375924.2126275331,1219980.7976729795,1,0,1,0,1,0,1,1,0,1419075.7873724669,50.77194230312941,59033.51985574029,-1190320.7951222411,-42.58750608666337,3,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
447908467,6000000,1800.7202881152461,5.0,6.0,3332,2026,7126,2.138655462184874,1519475.0,2.625,2.875,1624.5,1.05,546,7,51,2,0,0,0,-80.53329,25.007248,4349406.566302735,4515915.977835755,4345102.6187610645,1,1,0,1,1,0,1,1,1,1484084.0221642451,24.734733702737422,54647.0333193044,-1250167.824293415,-20.836130404890252,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820912,4900000,2483.527622909275,3.0,3.0,1973,2024,5857,2.968575772934617,2804667.875,4.166666666666667,3.8333333333333335,2828.6666666666665,15.85,1057,41,29,3,0,0,0,-80.7399,24.85329,3552737.9453110085,3386664.329125126,3602796.514453615,1,0,0,1,1,0,1,1,1,1513335.670874874,30.884401446426,44915.474901931775,-1282915.4274846916,-26.181947499687585,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
448083673,7300000,2776.7211867630276,4.0,5.0,2629,1996,6889,2.6203879802206163,4806237.5,4.25,4.0,3658.125,1.15,629,29,1,3,0,0,0,-80.53074,25.007256,5563574.945108021,5769235.309363101,5531247.377472263,1,0,0,0,0,0,1,1,0,1530764.690636899,20.969379323793145,52829.555506130775,-1292143.1142245044,-17.70059060581513,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45816792,3785000,1558.8962108731466,3.0,3.0,2428,1974,0,0.0,754537.75,1.875,3.125,1300.0,1.0,1269,43,359,2,0,0,0,-81.07974,24.71903,3049705.450428376,2234796.2888377504,2724178.786882498,1,0,0,0,0,0,1,1,0,1550203.7111622496,40.95650491842139,0.0,-1348677.228711157,-35.63215927902661,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
449878732,12450000,2309.833024118738,5.0,7.0,5390,2004,0,0.0,2830524.125,3.7142857142857144,3.6666666666666665,2860.4,12.0,3306,112,32,0,0,0,0,-80.90726,24.769772,10477358.813035475,10876893.647858836,9825101.975169003,1,0,0,0,0,0,1,1,1,1573106.3521411642,12.635392386676019,0.0,-1368602.5263628128,-10.992791376408135,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45832179,19875000,3133.375374428504,5.0,6.0,6343,2006,83741,13.20211256503232,4344031.125,1.5,2.5,1888.75,20.75,1869,33,28,4,0,0,0,-80.27192,25.319191,16741973.802114721,18281508.02874622,16530924.795463027,1,0,1,1,1,1,1,1,1,1593491.9712537788,8.01756966668568,642183.1626707646,-904700.642987714,-4.551952920692901,1,1,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
84654824,9975000,1976.0301109350237,5.0,5.0,5048,2007,0,0.0,1317697.875,2.4,3.5,2432.0,23.25,1477,32,105,4,0,0,0,-80.84594,24.80395,6425508.680979204,8368013.448646506,7161004.208955677,1,1,1,1,0,0,1,1,1,1606986.5513534937,16.110140865699183,0.0,-1398078.2996775396,-14.01582255315829,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45828917,4999999,2012.8820450885669,3.0,3.0,2484,1990,7723,3.109098228663446,1908462.5,3.0,3.6666666666666665,2334.6666666666665,7.3,433,13,17,1,0,0,0,-80.46292,25.091476,3957658.608280108,3330518.999565898,4192874.416721696,1,0,0,0,0,0,1,1,0,1669480.000434102,33.38960668660338,59225.23692464044,-1408028.6726841885,-28.160579085799586,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45807512,4599000,2044.0,3.0,3.0,2250,1973,0,0.0,1436623.625,2.75,3.6,2247.4,1.35,873,9,204,3,0,0,0,-81.081726,24.69048,2802043.613367907,2882674.1847208724,3067227.5212773676,1,1,1,1,0,0,1,1,1,1716325.8152791276,37.31954371122261,0.0,-1493203.459292841,-32.46800302876366,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
439924011,5950000,2419.6827978853194,3.0,4.0,2459,1968,0,0.0,2962401.0,4.642857142857143,4.142857142857143,4301.714285714285,0.6499999999999999,614,23,460,6,0,0,0,-80.54231,25.001736,4844104.411956583,4080236.1665721107,4923015.656096177,1,1,0,1,0,0,1,1,1,1869763.8334278893,31.424602242485534,0.0,-1626694.5350822636,-27.339403950962414,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45806957,29500000,9503.865979381444,6.0,6.0,3104,1971,6913,2.227126288659794,1312425.0,1.75,1.875,1101.75,8.05,14438,748,34,5,0,0,0,-80.659645,24.893778,16223763.809008967,27590245.06419889,8096121.341999224,1,1,1,1,1,0,1,1,1,1909754.9358011112,6.473745545088512,53013.60389227495,-1621726.5912277605,-5.497378275348341,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
104169502,6995000,2036.9831100757135,5.0,4.0,3434,2019,0,0.0,2315258.625,2.5833333333333335,3.0,2705.2,0.8999999999999999,1218,37,162,3,0,0,0,-81.07884,24.698767,3741329.9178882972,5042462.224168253,3746145.7255815584,1,0,0,0,0,0,0,0,0,1952537.7758317469,27.9133348939492,0.0,-1698707.8649736198,-24.28460135773581,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45801318,6495000,2092.4613402061855,3.0,4.0,3104,1998,9511,3.064110824742268,2413253.125,3.7857142857142856,4.142857142857143,3563.8333333333335,0.7,2450,76,10,1,0,0,0,-81.78886,24.549131,4726894.850576907,4532644.946631154,4961857.596126976,0,0,0,0,0,0,0,0,0,1962355.053368846,30.213318758565755,72936.84169238059,-1652546.2651616104,-25.443360510571367,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45832758,8450000,3895.8045182111573,3.0,4.0,2169,1974,7350,3.38865836791148,5550225.0,2.5,3.0,1626.5,20.9,601,7,167,5,0,0,0,-80.271164,25.32097,5511009.792125656,6392549.351218124,5676517.318761825,0,0,0,0,0,0,0,0,0,2057450.648781876,24.348528387951195,56364.81825664992,-1747708.4507477449,-20.68294024553544,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45807646,5800000,1657.142857142857,5.0,4.0,3500,2025,7184,2.0525714285714285,851751.625,1.5,2.5,1157.625,20.200000000000003,950,10,94,1,0,0,0,-81.34198,24.674978,3927344.1291760756,3679057.380867105,4356696.947233373,1,0,0,0,0,1,1,1,1,2120942.619132895,36.567976191946464,55091.816919152785,-1803901.215956254,-31.101745102694032,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
459624710,4997770,1256.9844064386318,6.0,6.0,3976,2026,0,0.0,857535.375,2.5,3.0,2440.0,3.75,124,0,43,3,0,0,0,-81.02836,24.721657,3098549.315669638,2844273.9331739293,3180640.7940085726,1,0,1,0,0,1,1,1,1,2153496.0668260707,43.08913909255669,0.0,-1873541.5781386814,-37.48755101052432,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820143,5700000,1855.46875,4.0,5.0,3072,1986,7820,2.5455729166666665,1297380.75,2.4285714285714284,3.0,1586.5714285714287,11.5,267,11,0,4,0,0,0,-80.91484,24.766512,4087060.8172975034,3531918.8786489423,4390220.124560863,1,0,1,1,1,0,1,1,0,2168081.1213510577,38.03651090089575,59969.09915197311,-1841253.7512114404,-32.30269738967439,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2056185135,7000000,2455.2788495264817,3.0,4.0,2851,1992,0,0.0,1825366.75,2.5833333333333335,2.8333333333333335,2218.1666666666665,10.333333333333334,2501,67,180,6,0,0,0,-81.440216,24.636166,4763898.959905695,4799227.329790544,4826140.247907738,1,1,1,1,1,0,1,1,1,2200772.670209456,31.4396095744208,0.0,-1914672.223082227,-27.352460329746098,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45815735,5900000,1258.800938766802,3.0,3.0,4687,2014,6504,1.3876680179219116,608641.75,1.6,1.8,1526.5,17.799999999999997,1300,50,258,5,0,0,0,-81.40061,24.723137,5731894.593324072,3673998.64285531,5219176.969795211,1,0,1,1,1,1,1,1,1,2226001.35714469,37.72883656177441,49877.11264506816,-1899213.3462320792,-32.19005671579795,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820258,8495000,2123.75,7.0,6.0,4000,1981,7693,1.92325,2238209.125,3.0833333333333335,2.8333333333333335,2365.3333333333335,11.9,1177,24,148,3,0,0,0,-80.90825,24.76862,5876079.786114395,6229780.586643814,6424832.794684218,0,0,0,0,0,0,0,0,0,2265219.413356186,26.665325642803836,58995.17644196025,-1926494.5072884115,-22.67798125118789,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
459379822,11495000,2210.151893866564,6.0,8.0,5201,2025,0,0.0,3639818.25,6.375,5.5,4645.5,18.95,461,7,54,6,0,0,0,-80.2845,25.29551,10047500.541065834,9144384.504216095,10971098.301132442,1,0,0,0,0,1,0,1,0,2350615.4957839046,20.449025626654237,0.0,-2045035.4813319969,-17.790652295189187,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45821668,4200000,4525.862068965517,2.0,2.0,928,1963,3602,3.8814655172413794,2000125.75,2.7857142857142856,3.4285714285714284,1866.142857142857,12.3,598,2,189,4,0,0,0,-80.69306,24.882048,1546557.6660122056,1803986.375764964,1808284.5884993952,0,0,0,0,0,0,0,0,0,2396013.624235036,57.04794343416752,27622.595287136457,-2063814.9066191288,-49.13845015759831,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2062460010,5900000,4432.757325319309,3.0,2.0,1331,1959,4646,3.4906085649887304,4209362.5,3.142857142857143,3.7142857142857144,2306.714285714286,13.95,382,6,226,2,0,0,0,-80.71117,24.864231,2911448.6868220884,3459821.204891614,3092408.65200277,1,1,0,0,0,0,1,0,1,2440178.795108386,41.358962628955695,35628.700084407545,-2096234.0266809901,-35.52939028272865,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45816842,5700000,1427.8557114228456,5.0,4.0,3992,1958,7144,1.7895791583166332,765112.125,2.2857142857142856,3.2857142857142856,1728.142857142857,1.2,1658,50,162,3,0,0,0,-81.07789,24.720867,4719322.625074728,3256315.844873554,4689889.119860902,1,0,0,0,0,0,1,0,0,2443684.155126446,42.871651844323615,54785.06960891253,-2084916.4127533236,-36.5774809254969,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45833094,17760000,3862.5489343192694,5.0,6.0,4598,2002,7654,1.6646367986080906,10702325.0,3.375,3.5,3148.625,20.05,688,6,3,1,0,0,0,-80.288704,25.317232,15946228.721249277,15303585.816464467,16821602.76260461,0,0,0,0,0,0,0,1,0,2456414.183535533,13.831160943330703,58696.09781447599,-2093058.2663150565,-11.785237986008202,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45832084,8490000,2035.9712230215828,5.0,5.0,4170,1957,7993,1.9167865707434053,1777850.0,2.1875,3.0,2027.0,1.6,1526,49,455,4,0,0,0,-80.51717,25.003502,7234744.566269118,6009991.352151078,6729855.592572349,0,0,0,0,0,0,0,1,0,2480008.647848922,29.21093813720756,61295.78126876228,-2111635.68767699,-24.872034012685393,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
457264186,4900000,1296.2962962962963,4.0,4.0,3780,2026,7626,2.0174603174603174,712500.0,2.125,2.25,1555.8,2.35,101,1,135,2,0,0,0,-81.05284,24.722874,2703431.470992552,2304135.7345434325,2847889.039216525,0,1,0,0,0,0,0,0,0,2595864.2654565675,52.97682174401158,58481.37469730778,-2214540.879924233,-45.19471183518843,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45827641,7299000,2091.404011461318,5.0,5.0,3490,2025,0,0.0,1712587.5,2.3125,3.125,1787.5,7.25,883,27,149,2,0,0,0,-80.48499,25.046038,4592502.091575988,4625319.861629418,4402575.795054707,1,0,0,0,0,0,0,0,1,2673680.138370582,36.63077323428664,0.0,-2326101.7203824064,-31.86877271382938,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45807951,9950000,1910.5222734254992,6.0,5.0,5208,1959,36140,6.939324116743472,1641176.875,2.0,2.75,1683.5,8.1,4946,206,97,5,0,0,0,-81.54245,24.615433,11874746.503705027,7223131.390563669,8922276.176352624,1,0,1,1,0,0,1,1,1,2726868.609436332,27.405714667701822,277146.19480208546,-2164516.044108044,-21.75393009153813,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45821489,4975000,3935.9177215189875,3.0,2.0,1264,1963,0,0.0,1217562.5,2.2142857142857144,2.0,1104.0,13.95,398,6,619,1,0,0,0,-80.71222,24.866024,2225693.1866122326,2175488.739629541,2417069.9809018457,0,0,0,0,0,0,0,0,0,2799511.260370459,56.2715831230243,0.0,-2435574.7965222993,-48.956277317031144,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
338729832,5900000,1423.0583695127834,5.0,5.0,4146,2022,0,0.0,684908.0,1.875,2.375,1050.375,1.0,1167,41,192,1,0,0,0,-81.08069,24.718166,4014871.0649204315,3010437.603619267,3591145.791848351,1,0,0,0,0,0,0,0,0,2889562.396380733,48.97563383696157,0.0,-2513919.2848512377,-42.60880143815657,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45799189,6750000,1842.7518427518428,5.0,5.0,3663,1943,7075,1.9314769314769316,752076.5,1.5714285714285714,1.7142857142857142,868.1428571428571,1.2,1977,101,108,1,0,0,0,-81.7983,24.54847,5713016.454395008,3816662.4315692135,4862786.555203726,0,0,0,0,0,0,0,1,0,2933337.5684307865,43.45685286564129,54255.93049874805,-2511311.7366607236,-37.204618320899606,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45821967,6999999,4713.80404040404,3.0,3.0,1485,1978,0,0.0,4718743.625,3.142857142857143,3.5714285714285716,2714.0,6.949999999999999,1161,19,155,3,0,0,0,-80.62301,24.926981,3076434.7315734928,3982831.226448695,3404531.003822266,0,0,0,0,0,0,0,0,0,3017167.773551305,43.10240292250477,0.0,-2624935.9629896353,-37.499090542579154,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2060711742,6495000,4330.0,3.0,3.0,1500,1957,5521,3.6806666666666668,2795990.875,2.75,2.7142857142857144,1852.625,14.35,378,11,746,0,0,0,0,-80.71729,24.86192,3755994.079881195,3447560.558915622,3753405.8804358793,1,1,1,0,1,0,1,0,1,3047439.441084378,46.91977584425524,42338.797495913495,-2619518.2156214737,-40.33130432057696,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
343424890,11995000,2524.2003367003367,4.0,5.0,4752,2002,0,0.0,4187989.625,3.9166666666666665,3.8333333333333335,3533.5,3.75,1536,43,90,5,0,0,0,-81.02773,24.71997,7742484.360140525,8939094.019218253,8137428.355656095,0,0,0,0,0,0,1,0,0,3055905.980781747,25.47649838083991,0.0,-2658638.2032801197,-22.16455359133072,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
460186711,10900000,2480.655439235321,6.0,5.0,4394,1991,0,0.0,3326101.75,3.5625,4.0,2769.0,15.75,1942,85,17,1,0,0,0,-80.74034,24.855803,8404376.679977208,7831874.397401351,8174146.139066624,0,0,0,0,0,0,0,0,0,3068125.602598649,28.147941308244487,0.0,-2669269.274260825,-24.488708938172707,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45832921,14975000,4017.976925140864,3.0,3.0,3727,1980,7769,2.084518379393614,11751075.0,3.9375,3.5,2846.875,20.45,732,11,65,2,0,0,0,-80.27448,25.315588,13602101.707800541,11717900.028733816,14062585.01455319,1,0,0,1,0,1,1,1,0,3257099.971266184,21.750250225483697,59577.996331416754,-2788993.4777530176,-18.624330402357376,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820855,7995000,1975.0494071146245,4.0,5.0,4048,1989,7991,1.9740612648221343,504946.625,1.6666666666666667,1.6666666666666667,1345.6666666666667,15.8,1804,63,139,5,0,0,0,-80.73623,24.84998,6494673.785057368,4696827.732625618,6334202.234868368,1,1,1,1,1,0,1,1,1,3298172.2673743824,41.25293642744694,61280.44390325026,-2823449.539688275,-35.315191240628835,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2071148888,6895000,2064.37125748503,6.0,7.0,3340,2025,5137,1.5380239520958083,153743.75,3.9285714285714284,1.0,2041.142857142857,2.1999999999999997,2148,65,111,5,0,0,0,-81.80503,24.557001,3091064.275428167,3560861.3365689255,3321381.3427369017,0,0,0,0,0,0,1,1,0,3334138.6634310745,48.355890695156994,39394.02331760689,-2871155.1196968295,-41.64111848726366,1,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45828668,12500000,1898.2536066818527,7.0,9.0,6585,2025,0,0.0,867237.5,2.0,2.5,1457.1666666666667,7.25,1102,23,115,1,0,0,0,-80.492065,25.041437,8239290.50842354,8644396.028266385,8569079.428447898,0,0,0,0,0,0,0,0,0,3855603.971733615,30.84483177386892,0.0,-3354375.455408245,-26.83500364326596,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45810695,11000000,2247.6501838986514,6.0,8.0,4894,2025,4271,0.8727012668573764,1184848.125,2.0,2.4285714285714284,1941.0,8.7,1973,81,71,3,0,0,0,-81.552635,24.637274,6553015.278999615,7116781.874489158,5617901.662760073,0,0,0,0,0,0,0,0,0,3883218.1255108416,35.301982959189466,32752.944050905004,-3353835.0611562533,-30.489409646875032,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45832384,33500000,4484.004818632044,5.0,7.0,7471,2026,62293,8.337973497523759,15296341.375,4.642857142857143,5.0,5361.166666666667,21.7,1938,34,17,1,0,0,0,-80.259346,25.328064,34681281.62762065,29428381.69336934,35799097.70797749,1,0,1,1,0,0,0,0,1,4071618.30663066,12.154084497404954,477705.25491993106,-3184028.9855787256,-9.504564136055897,1,1,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
449822759,5595000,2547.814207650273,3.0,3.0,2196,1983,5384,2.4517304189435336,592944.5,1.75,2.375,1150.25,7.25,161,3,86,2,0,0,0,-80.39617,25.141567,2153163.758026238,1293879.9297643204,2154128.732400803,0,0,0,0,0,0,0,0,0,4301120.07023568,76.87435335541876,41288.18795834056,-3711008.3201362863,-66.3272264546253,2,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
201652393,14975000,2343.1387889219213,5.0,6.0,6391,2026,3865,0.6047566890940385,2562987.5,3.0,3.2857142857142856,2708.5714285714284,12.05,2252,31,31,1,0,0,0,-80.907684,24.772259,8341802.526821447,10566522.99579742,10065039.904863345,1,0,0,0,0,0,0,1,1,4408477.00420258,29.438911547262638,29639.458851966247,-3813145.39951727,-25.463408344021836,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
104214293,11380000,3056.6747246843943,4.0,7.0,3723,2024,7678,2.0623153370937417,1634950.0,2.75,3.0,2135.285714285714,7.25,2142,67,66,1,0,0,0,-80.39552,25.137459,7623804.542811096,6955130.229611424,7495152.791361179,1,0,1,1,0,1,1,1,1,4424869.770388576,38.882862657193115,58880.146200620125,-3805476.590587596,-33.440040339082564,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45826893,7500000,2478.519497686715,5.0,4.0,3026,2023,0,0.0,1117585.375,2.857142857142857,3.5714285714285716,2024.3333333333333,1.5,626,8,108,1,0,0,0,-80.51861,25.002247,3199339.312371943,2805808.138323868,3390806.276216738,1,0,0,1,0,0,1,1,0,4694191.861676132,62.58922482234843,0.0,-4083946.9196582353,-54.45262559544314,1,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
454231796,9888000,4774.505070014486,3.0,2.0,2071,1953,4867,2.350072428778368,1692017.5,2.7142857142857144,2.5714285714285716,1842.4285714285713,1.0,5703,75,299,6,0,0,0,-81.79341,24.547485,3711629.659997731,5051971.888167499,4765385.694608021,0,0,0,0,1,0,0,0,0,4836028.111832501,48.90805129280442,37323.478973485064,-4179351.8480641623,-42.26690784854533,5,0,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
82094610,21500000,3212.7913927077107,6.0,8.0,6692,2022,4673,0.6982964734010759,3922961.375,3.0,3.4285714285714284,2555.1428571428573,2.35,2858,82,233,2,0,0,0,-80.56141,24.965078,13410985.903990906,16660074.702593507,11933786.324102439,0,0,1,1,0,1,1,1,1,4839925.297406493,22.511280453053455,35835.75451881973,-4183858.1928545334,-19.45980554816062,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45805044,10275000,5956.521739130435,3.0,3.0,1725,1978,5801,3.362898550724638,7096550.0,2.625,2.75,1631.25,20.15,390,5,71,3,0,0,0,-80.28042,25.313953,4895754.338130391,5403608.653336714,4915045.190065337,1,1,1,1,1,1,1,1,1,4871391.346663286,47.41013476071325,44486.0286675954,-4204745.950096362,-40.92210170410085,2,3,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
337066179,24995000,2773.831983131728,5.0,8.0,9011,2025,0,0.0,3956504.875,3.9285714285714284,3.4285714285714284,2818.8571428571427,1.9500000000000002,1875,31,67,0,0,0,0,-80.556885,24.968538,13201500.434672592,20078779.451949745,13978029.375307819,1,0,1,0,0,0,0,0,0,4916220.548050255,19.6688159553921,0.0,-4277111.876803721,-17.111869881191126,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
337066205,12499000,2450.7843137254904,5.0,7.0,5100,2025,0,0.0,1358698.0,2.5,3.3333333333333335,2181.0,7.25,872,20,353,1,0,0,0,-80.45831,25.088959,7807595.520137508,6792152.518093684,7814475.397928452,0,0,0,0,0,0,0,0,0,5706847.481906316,45.65843252985292,0.0,-4964957.309258495,-39.72283630097204,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
123470894,12500000,2444.7486798357127,6.0,6.0,5113,2014,7636,1.4934480735380402,1375717.5,2.5714285714285716,3.0,2271.1428571428573,8.95,1106,15,66,1,0,0,0,-80.36752,25.170677,6748556.948972245,5913723.7754734345,7873062.148819957,1,1,1,0,0,0,0,0,0,6586276.2245265655,52.69020979621252,58558.06152486785,-5686141.769194461,-45.489134153555696,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
2055097647,14950000,2533.898305084746,7.0,7.0,5900,2025,0,0.0,2298825.0,3.75,3.625,2215.875,13.8,2001,78,123,0,0,0,0,-80.71025,24.866306,9102554.053476566,8357726.55774232,8086021.658098788,1,0,0,0,0,0,0,0,0,6592273.44225768,44.095474530151705,0.0,-5735277.894764181,-38.36306284123198,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45820177,14500000,3567.0356703567036,3.0,4.0,4065,2019,0,0.0,2727765.375,3.125,3.375,2811.125,11.0,2476,59,119,4,0,0,0,-80.922775,24.765945,5675970.214266276,7031430.857645325,6317100.017405006,0,0,0,0,0,0,0,0,0,7468569.142354675,51.50737339554948,0.0,-6497655.153848567,-44.81141485412805,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
45797137,23900000,3658.909981628904,4.0,6.0,6532,2000,7827,1.1982547458665034,5693725.0,3.625,3.75,3018.875,2.6666666666666665,18130,449,17,1,0,0,0,-81.81455,24.56067,23600595.182816833,16374594.384357346,24853918.9460652,1,0,1,0,0,0,1,1,1,7525405.615642654,31.487052785115704,60022.77993126515,-6502085.8006606605,-27.20537991908226,1,2,predictions_LASSO,fb65c8a5-7a16-4222-a8ba-86f2bfed94f2
